ID	TRANSCRIPT	PPDSTATUS	GENDER
31594	TOR_C_0033_tagged.txt	NOPPD	F
31595	TOR_C_0033_tagged.txt	NOPPD	F
31596	TOR_C_0033_tagged.txt	NOPPD	N
31597	TOR_C_0033_tagged.txt	NOPPD	N
31598	TOR_C_0033_tagged.txt	NOPPD	F
31599	TOR_C_0033_tagged.txt	NOPPD	F
31600	TOR_C_0033_tagged.txt	NOPPD	F
31601	TOR_C_0033_tagged.txt	NOPPD	F
31602	TOR_C_0033_tagged.txt	NOPPD	F
31603	TOR_C_0033_tagged.txt	NOPPD	F
31604	TOR_C_0033_tagged.txt	NOPPD	F
31605	TOR_C_0033_tagged.txt	NOPPD	M
31606	TOR_C_0033_tagged.txt	NOPPD	M
31607	TOR_C_0033_tagged.txt	NOPPD	F
31608	TOR_C_0033_tagged.txt	NOPPD	M
31609	TOR_C_0033_tagged.txt	NOPPD	M
31610	TOR_C_0033_tagged.txt	NOPPD	M
31611	TOR_C_0033_tagged.txt	NOPPD	M
31612	TOR_C_0033_tagged.txt	NOPPD	M
31613	TOR_C_0033_tagged.txt	NOPPD	F
31614	TOR_C_0033_tagged.txt	NOPPD	M
31615	TOR_C_0033_tagged.txt	NOPPD	F
31616	TOR_C_0033_tagged.txt	NOPPD	M
31617	TOR_C_0033_tagged.txt	NOPPD	M
31618	TOR_C_0033_tagged.txt	NOPPD	M
31619	TOR_C_0033_tagged.txt	NOPPD	M
31620	TOR_C_0033_tagged.txt	NOPPD	F
31621	TOR_C_0033_tagged.txt	NOPPD	F
31622	TOR_C_0033_tagged.txt	NOPPD	M
31623	TOR_C_0033_tagged.txt	NOPPD	M
31624	TOR_C_0033_tagged.txt	NOPPD	M
31625	TOR_C_0033_tagged.txt	NOPPD	M
31626	TOR_C_0033_tagged.txt	NOPPD	M
31627	TOR_C_0033_tagged.txt	NOPPD	N
31628	TOR_C_0033_tagged.txt	NOPPD	N
31629	TOR_C_0033_tagged.txt	NOPPD	N
31630	TOR_C_0033_tagged.txt	NOPPD	M
31631	TOR_C_0033_tagged.txt	NOPPD	M
31632	TOR_C_0033_tagged.txt	NOPPD	N
31633	TOR_C_0033_tagged.txt	NOPPD	M
31634	TOR_C_0033_tagged.txt	NOPPD	M
31635	TOR_C_0033_tagged.txt	NOPPD	F
31636	TOR_C_0033_tagged.txt	NOPPD	M
31637	TOR_C_0033_tagged.txt	NOPPD	M
31638	TOR_C_0033_tagged.txt	NOPPD	M
31639	TOR_C_0033_tagged.txt	NOPPD	M
31640	TOR_C_0033_tagged.txt	NOPPD	F
31641	TOR_C_0033_tagged.txt	NOPPD	M
31642	TOR_C_0033_tagged.txt	NOPPD	M
31643	TOR_C_0033_tagged.txt	NOPPD	F
31644	TOR_C_0033_tagged.txt	NOPPD	M
31645	TOR_C_0033_tagged.txt	NOPPD	M
31646	TOR_C_0033_tagged.txt	NOPPD	N
31647	TOR_C_0033_tagged.txt	NOPPD	M
31648	TOR_C_0033_tagged.txt	NOPPD	N
31649	TOR_C_0033_tagged.txt	NOPPD	M
31650	TOR_C_0033_tagged.txt	NOPPD	M
31651	TOR_C_0033_tagged.txt	NOPPD	N
31652	TOR_C_0033_tagged.txt	NOPPD	F
31653	TOR_C_0033_tagged.txt	NOPPD	M
31654	TOR_C_0033_tagged.txt	NOPPD	F
31655	TOR_C_0033_tagged.txt	NOPPD	F
31656	TOR_C_0033_tagged.txt	NOPPD	F
31657	TOR_C_0033_tagged.txt	NOPPD	F
31658	TOR_C_0033_tagged.txt	NOPPD	M
31659	TOR_C_0033_tagged.txt	NOPPD	F
31660	TOR_C_0033_tagged.txt	NOPPD	F
31661	TOR_C_0033_tagged.txt	NOPPD	F
31662	TOR_C_0033_tagged.txt	NOPPD	F
31663	TOR_C_0033_tagged.txt	NOPPD	N
31664	TOR_C_0033_tagged.txt	NOPPD	F
31665	TOR_C_0033_tagged.txt	NOPPD	N
31666	TOR_C_0033_tagged.txt	NOPPD	F
31667	TOR_C_0033_tagged.txt	NOPPD	M
31668	TOR_C_0033_tagged.txt	NOPPD	M
31669	TOR_C_0033_tagged.txt	NOPPD	M
31670	TOR_C_0033_tagged.txt	NOPPD	F
31671	TOR_C_0033_tagged.txt	NOPPD	F
31672	TOR_C_0033_tagged.txt	NOPPD	N
31673	TOR_C_0033_tagged.txt	NOPPD	M
31674	TOR_C_0033_tagged.txt	NOPPD	M
31675	TOR_C_0033_tagged.txt	NOPPD	M
31676	TOR_C_0033_tagged.txt	NOPPD	F
31677	TOR_C_0033_tagged.txt	NOPPD	M
31678	TOR_C_0033_tagged.txt	NOPPD	M
31679	TOR_C_0033_tagged.txt	NOPPD	M
31680	TOR_C_0033_tagged.txt	NOPPD	F
31681	TOR_C_0033_tagged.txt	NOPPD	M
31682	TOR_C_0033_tagged.txt	NOPPD	F
31683	TOR_C_0033_tagged.txt	NOPPD	N
31684	TOR_C_0033_tagged.txt	NOPPD	N
31685	TOR_C_0033_tagged.txt	NOPPD	N
31686	TOR_C_0033_tagged.txt	NOPPD	M
31687	TOR_C_0033_tagged.txt	NOPPD	N
31688	TOR_C_0033_tagged.txt	NOPPD	F
31689	TOR_C_0033_tagged.txt	NOPPD	F
31690	TOR_C_0033_tagged.txt	NOPPD	M
31691	TOR_C_0033_tagged.txt	NOPPD	M
31692	TOR_C_0033_tagged.txt	NOPPD	M
31693	TOR_C_0033_tagged.txt	NOPPD	M
31694	TOR_C_0033_tagged.txt	NOPPD	M
31695	TOR_C_0033_tagged.txt	NOPPD	M
31696	TOR_C_0033_tagged.txt	NOPPD	M
31697	TOR_C_0033_tagged.txt	NOPPD	M
31698	TOR_C_0033_tagged.txt	NOPPD	M
31699	TOR_C_0033_tagged.txt	NOPPD	M
31700	TOR_C_0033_tagged.txt	NOPPD	N
31701	TOR_C_0033_tagged.txt	NOPPD	N
31702	TOR_C_0033_tagged.txt	NOPPD	N
31703	TOR_C_0033_tagged.txt	NOPPD	F
31704	TOR_C_0033_tagged.txt	NOPPD	M
31705	TOR_C_0033_tagged.txt	NOPPD	M
31706	TOR_C_0033_tagged.txt	NOPPD	N
31707	TOR_C_0033_tagged.txt	NOPPD	F
31708	TOR_C_0033_tagged.txt	NOPPD	F
31709	TOR_C_0033_tagged.txt	NOPPD	N
31710	TOR_C_0033_tagged.txt	NOPPD	F
31711	TOR_C_0033_tagged.txt	NOPPD	N
31712	TOR_C_0033_tagged.txt	NOPPD	M
31713	TOR_C_0033_tagged.txt	NOPPD	M
31714	TOR_C_0033_tagged.txt	NOPPD	M
31715	TOR_C_0033_tagged.txt	NOPPD	F
31716	TOR_C_0033_tagged.txt	NOPPD	M
31717	TOR_C_0033_tagged.txt	NOPPD	F
31718	TOR_C_0033_tagged.txt	NOPPD	M
31719	TOR_C_0033_tagged.txt	NOPPD	M
31720	TOR_C_0033_tagged.txt	NOPPD	F
31721	TOR_C_0033_tagged.txt	NOPPD	F
31722	TOR_C_0033_tagged.txt	NOPPD	N
31723	TOR_C_0033_tagged.txt	NOPPD	F
31724	TOR_C_0033_tagged.txt	NOPPD	F
31725	TOR_C_0033_tagged.txt	NOPPD	M
31726	TOR_C_0033_tagged.txt	NOPPD	F
31727	TOR_C_0033_tagged.txt	NOPPD	F
31728	TOR_C_0033_tagged.txt	NOPPD	F
31729	TOR_C_0033_tagged.txt	NOPPD	F
31730	TOR_C_0033_tagged.txt	NOPPD	N
31731	TOR_C_0033_tagged.txt	NOPPD	M
31732	TOR_C_0033_tagged.txt	NOPPD	F
31733	TOR_C_0033_tagged.txt	NOPPD	N
31734	TOR_C_0033_tagged.txt	NOPPD	F
31735	TOR_C_0033_tagged.txt	NOPPD	F
31736	TOR_C_0033_tagged.txt	NOPPD	M
31737	TOR_C_0033_tagged.txt	NOPPD	M
31738	TOR_C_0033_tagged.txt	NOPPD	M
31739	TOR_C_0033_tagged.txt	NOPPD	M
31740	TOR_C_0033_tagged.txt	NOPPD	N
31741	TOR_C_0033_tagged.txt	NOPPD	F
31742	TOR_C_0033_tagged.txt	NOPPD	N
31743	TOR_C_0033_tagged.txt	NOPPD	F
31744	TOR_C_0033_tagged.txt	NOPPD	F
31745	TOR_C_0033_tagged.txt	NOPPD	F
31746	TOR_C_0033_tagged.txt	NOPPD	F
31747	TOR_C_0033_tagged.txt	NOPPD	M
31748	TOR_C_0033_tagged.txt	NOPPD	M
31749	TOR_C_0033_tagged.txt	NOPPD	M
31750	TOR_C_0033_tagged.txt	NOPPD	M
31751	TOR_C_0033_tagged.txt	NOPPD	M
31752	TOR_C_0033_tagged.txt	NOPPD	F
31753	TOR_C_0033_tagged.txt	NOPPD	F
31754	TOR_C_0033_tagged.txt	NOPPD	M
31755	TOR_C_0033_tagged.txt	NOPPD	M
31756	TOR_C_0033_tagged.txt	NOPPD	F
31757	TOR_C_0033_tagged.txt	NOPPD	F
31758	TOR_C_0033_tagged.txt	NOPPD	M
31759	TOR_C_0033_tagged.txt	NOPPD	M
31760	TOR_C_0033_tagged.txt	NOPPD	F
31761	TOR_C_0033_tagged.txt	NOPPD	F
31762	TOR_C_0033_tagged.txt	NOPPD	M
31763	TOR_C_0033_tagged.txt	NOPPD	F
31764	TOR_C_0033_tagged.txt	NOPPD	M
31765	TOR_C_0033_tagged.txt	NOPPD	N
31766	TOR_C_0033_tagged.txt	NOPPD	F
31767	TOR_C_0033_tagged.txt	NOPPD	F
31768	TOR_C_0033_tagged.txt	NOPPD	F
31769	TOR_C_0033_tagged.txt	NOPPD	M
31770	TOR_C_0033_tagged.txt	NOPPD	M
31771	TOR_C_0033_tagged.txt	NOPPD	N
31772	TOR_C_0033_tagged.txt	NOPPD	N
31773	TOR_C_0033_tagged.txt	NOPPD	F
31774	TOR_C_0033_tagged.txt	NOPPD	M
31775	TOR_C_0033_tagged.txt	NOPPD	N
31776	TOR_C_0033_tagged.txt	NOPPD	N
31777	TOR_C_0033_tagged.txt	NOPPD	F
31778	TOR_C_0033_tagged.txt	NOPPD	F
31779	TOR_C_0033_tagged.txt	NOPPD	F
31780	TOR_C_0033_tagged.txt	NOPPD	M
31781	TOR_C_0033_tagged.txt	NOPPD	F
31782	TOR_C_0033_tagged.txt	NOPPD	M
31783	TOR_C_0033_tagged.txt	NOPPD	M
31784	TOR_C_0033_tagged.txt	NOPPD	M
31785	TOR_C_0033_tagged.txt	NOPPD	F
31786	TOR_C_0033_tagged.txt	NOPPD	F
31787	TOR_C_0033_tagged.txt	NOPPD	M
31788	TOR_C_0033_tagged.txt	NOPPD	F
31789	TOR_C_0033_tagged.txt	NOPPD	F
31790	TOR_C_0033_tagged.txt	NOPPD	F
31791	TOR_C_0033_tagged.txt	NOPPD	M
31792	TOR_C_0033_tagged.txt	NOPPD	M
31793	TOR_C_0033_tagged.txt	NOPPD	F
31794	TOR_C_0033_tagged.txt	NOPPD	N
31795	TOR_C_0033_tagged.txt	NOPPD	N
31796	TOR_C_0033_tagged.txt	NOPPD	F
31797	TOR_C_0033_tagged.txt	NOPPD	F
31798	TOR_C_0033_tagged.txt	NOPPD	M
31799	TOR_C_0033_tagged.txt	NOPPD	N
31800	TOR_C_0033_tagged.txt	NOPPD	M
31801	TOR_C_0033_tagged.txt	NOPPD	F
31802	TOR_C_0033_tagged.txt	NOPPD	F
31803	TOR_C_0033_tagged.txt	NOPPD	N
31804	TOR_C_0033_tagged.txt	NOPPD	F
31805	TOR_C_0033_tagged.txt	NOPPD	M
31806	TOR_C_0033_tagged.txt	NOPPD	F
31807	TOR_C_0033_tagged.txt	NOPPD	M
31808	TOR_C_0033_tagged.txt	NOPPD	M
31809	TOR_C_0033_tagged.txt	NOPPD	M
31810	TOR_C_0033_tagged.txt	NOPPD	M
31811	TOR_C_0033_tagged.txt	NOPPD	M
31812	TOR_C_0033_tagged.txt	NOPPD	F
31813	TOR_C_0033_tagged.txt	NOPPD	F
31814	TOR_C_0033_tagged.txt	NOPPD	F
31815	TOR_C_0033_tagged.txt	NOPPD	N
31816	TOR_C_0033_tagged.txt	NOPPD	N
31817	TOR_C_0033_tagged.txt	NOPPD	F
31818	TOR_C_0033_tagged.txt	NOPPD	F
31819	TOR_C_0033_tagged.txt	NOPPD	M
31820	TOR_C_0033_tagged.txt	NOPPD	F
31821	TOR_C_0033_tagged.txt	NOPPD	F
31822	TOR_C_0033_tagged.txt	NOPPD	M
31823	TOR_C_0033_tagged.txt	NOPPD	F
31824	TOR_C_0033_tagged.txt	NOPPD	F
31825	TOR_C_0033_tagged.txt	NOPPD	M
31826	TOR_C_0033_tagged.txt	NOPPD	F
31827	TOR_C_0033_tagged.txt	NOPPD	F
31828	TOR_C_0033_tagged.txt	NOPPD	F
31829	TOR_C_0033_tagged.txt	NOPPD	F
31830	TOR_C_0033_tagged.txt	NOPPD	M
31831	TOR_C_0033_tagged.txt	NOPPD	F
31832	TOR_C_0033_tagged.txt	NOPPD	F
31833	TOR_C_0033_tagged.txt	NOPPD	M
31834	TOR_C_0033_tagged.txt	NOPPD	M
31835	TOR_C_0033_tagged.txt	NOPPD	M
31836	TOR_C_0033_tagged.txt	NOPPD	M
31837	TOR_C_0033_tagged.txt	NOPPD	M
31838	TOR_C_0033_tagged.txt	NOPPD	N
31839	TOR_C_0033_tagged.txt	NOPPD	M
31840	TOR_C_0033_tagged.txt	NOPPD	M
31841	TOR_C_0033_tagged.txt	NOPPD	M
31842	TOR_C_0033_tagged.txt	NOPPD	F
31843	TOR_C_0033_tagged.txt	NOPPD	M
31844	TOR_C_0033_tagged.txt	NOPPD	F
31845	TOR_C_0033_tagged.txt	NOPPD	M
31846	TOR_C_0033_tagged.txt	NOPPD	M
31847	TOR_C_0033_tagged.txt	NOPPD	M
31848	TOR_C_0033_tagged.txt	NOPPD	M
31849	TOR_C_0033_tagged.txt	NOPPD	M
31850	TOR_C_0033_tagged.txt	NOPPD	M
31851	TOR_C_0033_tagged.txt	NOPPD	M
31852	TOR_C_0033_tagged.txt	NOPPD	M
31853	TOR_C_0033_tagged.txt	NOPPD	F
31854	TOR_C_0033_tagged.txt	NOPPD	F
31855	TOR_C_0033_tagged.txt	NOPPD	M
31856	TOR_C_0033_tagged.txt	NOPPD	M
31857	TOR_C_0033_tagged.txt	NOPPD	N
31858	TOR_C_0033_tagged.txt	NOPPD	M
31859	TOR_C_0033_tagged.txt	NOPPD	M
31860	TOR_C_0033_tagged.txt	NOPPD	F
31861	TOR_C_0033_tagged.txt	NOPPD	F
31862	TOR_C_0033_tagged.txt	NOPPD	M
31863	TOR_C_0033_tagged.txt	NOPPD	F
31864	TOR_C_0033_tagged.txt	NOPPD	F
31865	TOR_C_0033_tagged.txt	NOPPD	M
31866	TOR_C_0033_tagged.txt	NOPPD	M
31867	TOR_C_0033_tagged.txt	NOPPD	F
31868	TOR_C_0033_tagged.txt	NOPPD	F
31869	TOR_C_0033_tagged.txt	NOPPD	N
31870	TOR_C_0033_tagged.txt	NOPPD	M
31871	TOR_C_0033_tagged.txt	NOPPD	F
31872	TOR_C_0033_tagged.txt	NOPPD	M
31873	TOR_C_0033_tagged.txt	NOPPD	M
31874	TOR_C_0033_tagged.txt	NOPPD	F
31875	TOR_C_0033_tagged.txt	NOPPD	F
31876	TOR_C_0033_tagged.txt	NOPPD	F
31877	TOR_C_0033_tagged.txt	NOPPD	F
31878	TOR_C_0033_tagged.txt	NOPPD	M
31879	TOR_C_0033_tagged.txt	NOPPD	M
31880	TOR_C_0033_tagged.txt	NOPPD	M
31881	TOR_C_0033_tagged.txt	NOPPD	M
31882	TOR_C_0033_tagged.txt	NOPPD	F
31883	TOR_C_0033_tagged.txt	NOPPD	M
31884	TOR_C_0033_tagged.txt	NOPPD	M
31885	TOR_C_0033_tagged.txt	NOPPD	M
31886	TOR_C_0033_tagged.txt	NOPPD	M
31887	TOR_C_0033_tagged.txt	NOPPD	F
31888	TOR_C_0033_tagged.txt	NOPPD	M
31889	TOR_C_0033_tagged.txt	NOPPD	M
31890	TOR_C_0033_tagged.txt	NOPPD	F
31891	TOR_C_0033_tagged.txt	NOPPD	M
31892	TOR_C_0033_tagged.txt	NOPPD	F
31893	TOR_C_0033_tagged.txt	NOPPD	F
31894	TOR_C_0033_tagged.txt	NOPPD	F
31895	TOR_C_0033_tagged.txt	NOPPD	F
31896	TOR_C_0033_tagged.txt	NOPPD	F
31897	TOR_C_0033_tagged.txt	NOPPD	F
31898	TOR_C_0033_tagged.txt	NOPPD	F
31899	TOR_C_0033_tagged.txt	NOPPD	M
31900	TOR_C_0033_tagged.txt	NOPPD	F
31901	TOR_C_0033_tagged.txt	NOPPD	F
31902	TOR_C_0033_tagged.txt	NOPPD	F
31903	TOR_C_0033_tagged.txt	NOPPD	F
31904	TOR_C_0033_tagged.txt	NOPPD	M
31905	TOR_C_0033_tagged.txt	NOPPD	N
31906	TOR_C_0033_tagged.txt	NOPPD	M
31907	TOR_C_0033_tagged.txt	NOPPD	M
31908	TOR_C_0033_tagged.txt	NOPPD	F
31909	TOR_C_0033_tagged.txt	NOPPD	M
31910	TOR_C_0033_tagged.txt	NOPPD	F
31911	TOR_C_0033_tagged.txt	NOPPD	F
31912	TOR_C_0033_tagged.txt	NOPPD	M
31913	TOR_C_0033_tagged.txt	NOPPD	M
31914	TOR_C_0033_tagged.txt	NOPPD	M
31915	TOR_C_0033_tagged.txt	NOPPD	M
31916	TOR_C_0033_tagged.txt	NOPPD	F
31917	TOR_C_0033_tagged.txt	NOPPD	F
31918	TOR_C_0033_tagged.txt	NOPPD	F
31919	TOR_C_0033_tagged.txt	NOPPD	M
31920	TOR_C_0033_tagged.txt	NOPPD	M
31921	TOR_C_0033_tagged.txt	NOPPD	N
31922	TOR_C_0033_tagged.txt	NOPPD	M
31923	TOR_C_0033_tagged.txt	NOPPD	M
31924	TOR_C_0033_tagged.txt	NOPPD	F
31925	TOR_C_0033_tagged.txt	NOPPD	F
31926	TOR_C_0033_tagged.txt	NOPPD	M
31927	TOR_C_0033_tagged.txt	NOPPD	M
31928	TOR_C_0033_tagged.txt	NOPPD	F
31929	TOR_C_0033_tagged.txt	NOPPD	F
31930	TOR_C_0033_tagged.txt	NOPPD	M
31931	TOR_C_0033_tagged.txt	NOPPD	M
31932	TOR_C_0033_tagged.txt	NOPPD	F
31933	TOR_C_0033_tagged.txt	NOPPD	M
31934	TOR_C_0033_tagged.txt	NOPPD	M
31935	TOR_C_0033_tagged.txt	NOPPD	F
31936	TOR_C_0033_tagged.txt	NOPPD	M
31937	TOR_C_0033_tagged.txt	NOPPD	F
31938	TOR_C_0033_tagged.txt	NOPPD	F
31939	TOR_C_0033_tagged.txt	NOPPD	N
31940	TOR_C_0033_tagged.txt	NOPPD	M
31941	TOR_C_0033_tagged.txt	NOPPD	M
31942	TOR_C_0033_tagged.txt	NOPPD	M
31943	TOR_C_0033_tagged.txt	NOPPD	M
31944	TOR_C_0033_tagged.txt	NOPPD	F
31945	TOR_C_0033_tagged.txt	NOPPD	M
31946	TOR_C_0033_tagged.txt	NOPPD	N
31947	TOR_C_0033_tagged.txt	NOPPD	M
31948	TOR_C_0033_tagged.txt	NOPPD	F
31949	TOR_C_0033_tagged.txt	NOPPD	M
31950	TOR_C_0033_tagged.txt	NOPPD	M
31951	TOR_C_0033_tagged.txt	NOPPD	M
31952	TOR_C_0033_tagged.txt	NOPPD	M
31953	TOR_C_0033_tagged.txt	NOPPD	M
31954	TOR_C_0033_tagged.txt	NOPPD	N
31955	TOR_C_0033_tagged.txt	NOPPD	F
31956	TOR_C_0033_tagged.txt	NOPPD	M
31957	TOR_C_0033_tagged.txt	NOPPD	N
31958	TOR_C_0033_tagged.txt	NOPPD	N
31959	TOR_C_0033_tagged.txt	NOPPD	M
31960	TOR_C_0033_tagged.txt	NOPPD	N
31961	TOR_C_0033_tagged.txt	NOPPD	F
31962	TOR_C_0033_tagged.txt	NOPPD	N
31963	TOR_C_0033_tagged.txt	NOPPD	M
31964	TOR_C_0033_tagged.txt	NOPPD	M
31965	TOR_C_0033_tagged.txt	NOPPD	M
31966	TOR_C_0033_tagged.txt	NOPPD	N
31967	TOR_C_0033_tagged.txt	NOPPD	M
31968	TOR_C_0033_tagged.txt	NOPPD	F
31969	TOR_C_0033_tagged.txt	NOPPD	F
31970	TOR_C_0033_tagged.txt	NOPPD	N
31971	TOR_C_0033_tagged.txt	NOPPD	F
31972	TOR_C_0033_tagged.txt	NOPPD	F
31973	TOR_C_0033_tagged.txt	NOPPD	F
31974	TOR_C_0033_tagged.txt	NOPPD	M
31975	TOR_C_0033_tagged.txt	NOPPD	M
31976	TOR_C_0033_tagged.txt	NOPPD	M
31977	TOR_C_0033_tagged.txt	NOPPD	M
31978	TOR_C_0033_tagged.txt	NOPPD	M
31979	TOR_C_0033_tagged.txt	NOPPD	N
31980	TOR_C_0033_tagged.txt	NOPPD	M
31981	TOR_C_0033_tagged.txt	NOPPD	F
31982	TOR_C_0033_tagged.txt	NOPPD	F
31983	TOR_C_0033_tagged.txt	NOPPD	F
31984	TOR_C_0033_tagged.txt	NOPPD	M
31985	TOR_C_0033_tagged.txt	NOPPD	F
31986	TOR_C_0033_tagged.txt	NOPPD	M
31987	TOR_C_0033_tagged.txt	NOPPD	M
31988	TOR_C_0033_tagged.txt	NOPPD	M
31989	TOR_C_0033_tagged.txt	NOPPD	F
31990	TOR_C_0033_tagged.txt	NOPPD	M
31991	TOR_C_0033_tagged.txt	NOPPD	M
31992	TOR_C_0033_tagged.txt	NOPPD	M
31993	TOR_C_0033_tagged.txt	NOPPD	M
31994	TOR_C_0033_tagged.txt	NOPPD	M
31995	TOR_C_0033_tagged.txt	NOPPD	M
31996	TOR_C_0033_tagged.txt	NOPPD	M
31997	TOR_C_0033_tagged.txt	NOPPD	M
31998	TOR_C_0033_tagged.txt	NOPPD	M
31999	TOR_C_0033_tagged.txt	NOPPD	F
32000	TOR_C_0033_tagged.txt	NOPPD	F
32001	TOR_C_0033_tagged.txt	NOPPD	F
32002	TOR_C_0033_tagged.txt	NOPPD	M
32003	TOR_C_0033_tagged.txt	NOPPD	M
32004	TOR_C_0033_tagged.txt	NOPPD	N
32005	TOR_C_0033_tagged.txt	NOPPD	F
32006	TOR_C_0033_tagged.txt	NOPPD	F
32007	TOR_C_0033_tagged.txt	NOPPD	F
32008	TOR_C_0033_tagged.txt	NOPPD	F
32009	TOR_C_0033_tagged.txt	NOPPD	M
32010	TOR_C_0033_tagged.txt	NOPPD	M
32011	TOR_C_0033_tagged.txt	NOPPD	M
32012	TOR_C_0033_tagged.txt	NOPPD	F
32013	TOR_C_0033_tagged.txt	NOPPD	M
32014	TOR_C_0033_tagged.txt	NOPPD	M
32015	TOR_C_0033_tagged.txt	NOPPD	N
32016	TOR_C_0033_tagged.txt	NOPPD	F
32017	TOR_C_0033_tagged.txt	NOPPD	M
32018	TOR_C_0033_tagged.txt	NOPPD	F
32019	TOR_C_0033_tagged.txt	NOPPD	F
32020	TOR_C_0033_tagged.txt	NOPPD	F
32021	TOR_C_0033_tagged.txt	NOPPD	F
32022	TOR_C_0033_tagged.txt	NOPPD	F
32023	TOR_C_0033_tagged.txt	NOPPD	M
32024	TOR_C_0033_tagged.txt	NOPPD	F
32025	TOR_C_0033_tagged.txt	NOPPD	F
32026	TOR_C_0033_tagged.txt	NOPPD	M
32027	TOR_C_0033_tagged.txt	NOPPD	F
32028	TOR_C_0033_tagged.txt	NOPPD	M
32029	TOR_C_0033_tagged.txt	NOPPD	F
32030	TOR_C_0033_tagged.txt	NOPPD	F
32031	TOR_C_0033_tagged.txt	NOPPD	M
32032	TOR_C_0033_tagged.txt	NOPPD	M
32033	TOR_C_0033_tagged.txt	NOPPD	F
32034	TOR_C_0033_tagged.txt	NOPPD	N
32035	TOR_C_0033_tagged.txt	NOPPD	F
32036	TOR_C_0033_tagged.txt	NOPPD	F
32037	TOR_C_0033_tagged.txt	NOPPD	F
32038	TOR_C_0033_tagged.txt	NOPPD	F
32039	TOR_C_0033_tagged.txt	NOPPD	N
32040	TOR_C_0033_tagged.txt	NOPPD	F
32041	TOR_C_0033_tagged.txt	NOPPD	N
32042	TOR_C_0033_tagged.txt	NOPPD	N
32043	TOR_C_0033_tagged.txt	NOPPD	M
32044	TOR_C_0033_tagged.txt	NOPPD	N
32045	TOR_C_0033_tagged.txt	NOPPD	M
32046	TOR_C_0033_tagged.txt	NOPPD	F
32047	TOR_C_0033_tagged.txt	NOPPD	F
32048	TOR_C_0033_tagged.txt	NOPPD	F
32049	TOR_C_0033_tagged.txt	NOPPD	F
32050	TOR_C_0033_tagged.txt	NOPPD	M
32051	TOR_C_0033_tagged.txt	NOPPD	F
32052	TOR_C_0033_tagged.txt	NOPPD	M
32053	TOR_C_0033_tagged.txt	NOPPD	M
32054	TOR_C_0033_tagged.txt	NOPPD	F
32055	TOR_C_0033_tagged.txt	NOPPD	F
32056	TOR_C_0033_tagged.txt	NOPPD	F
32057	TOR_C_0033_tagged.txt	NOPPD	F
32058	TOR_C_0033_tagged.txt	NOPPD	F
32059	TOR_C_0033_tagged.txt	NOPPD	F
32060	TOR_C_0033_tagged.txt	NOPPD	F
32061	TOR_C_0033_tagged.txt	NOPPD	F
32062	TOR_C_0033_tagged.txt	NOPPD	M
32063	TOR_C_0033_tagged.txt	NOPPD	F
32064	TOR_C_0033_tagged.txt	NOPPD	M
32065	TOR_C_0033_tagged.txt	NOPPD	M
32066	TOR_C_0033_tagged.txt	NOPPD	M
32067	TOR_C_0033_tagged.txt	NOPPD	M
32068	TOR_C_0033_tagged.txt	NOPPD	F
32069	TOR_C_0033_tagged.txt	NOPPD	M
32070	TOR_C_0033_tagged.txt	NOPPD	M
32071	TOR_C_0033_tagged.txt	NOPPD	M
32072	TOR_C_0033_tagged.txt	NOPPD	F
32073	TOR_C_0033_tagged.txt	NOPPD	M
32074	TOR_C_0033_tagged.txt	NOPPD	M
32075	TOR_C_0033_tagged.txt	NOPPD	F
32076	TOR_C_0033_tagged.txt	NOPPD	M
32077	TOR_C_0033_tagged.txt	NOPPD	N
32078	TOR_C_0033_tagged.txt	NOPPD	F
32079	TOR_C_0033_tagged.txt	NOPPD	F
32080	TOR_C_0033_tagged.txt	NOPPD	N
32081	TOR_C_0033_tagged.txt	NOPPD	N
32082	TOR_C_0033_tagged.txt	NOPPD	M
32083	TOR_C_0033_tagged.txt	NOPPD	M
32084	TOR_C_0033_tagged.txt	NOPPD	F
32085	TOR_C_0033_tagged.txt	NOPPD	N
32086	TOR_C_0033_tagged.txt	NOPPD	F
32087	TOR_C_0033_tagged.txt	NOPPD	M
32088	TOR_C_0033_tagged.txt	NOPPD	F
32089	TOR_C_0033_tagged.txt	NOPPD	M
32090	TOR_C_0033_tagged.txt	NOPPD	M
32091	TOR_C_0033_tagged.txt	NOPPD	F
32092	TOR_C_0033_tagged.txt	NOPPD	F
32093	TOR_C_0033_tagged.txt	NOPPD	M
32094	TOR_C_0033_tagged.txt	NOPPD	N
32095	TOR_C_0033_tagged.txt	NOPPD	M
32096	TOR_C_0033_tagged.txt	NOPPD	M
32097	TOR_C_0033_tagged.txt	NOPPD	M
32098	TOR_C_0033_tagged.txt	NOPPD	F
32099	TOR_C_0033_tagged.txt	NOPPD	N
32100	TOR_C_0033_tagged.txt	NOPPD	N
32101	TOR_C_0033_tagged.txt	NOPPD	F
32102	TOR_C_0033_tagged.txt	NOPPD	F
32103	TOR_C_0033_tagged.txt	NOPPD	M
32104	TOR_C_0033_tagged.txt	NOPPD	F
32105	TOR_C_0033_tagged.txt	NOPPD	F
32106	TOR_C_0033_tagged.txt	NOPPD	F
32107	TOR_C_0033_tagged.txt	NOPPD	N
32108	TOR_C_0033_tagged.txt	NOPPD	M
32109	TOR_C_0033_tagged.txt	NOPPD	M
32110	TOR_C_0033_tagged.txt	NOPPD	M
